x,y,prediction
1,42,37.2187
2,55,52.5445
3,69,67.8702
4,82,83.196
5,96,98.5218
6,112,113.848
7,131,129.173
8,148,144.499
9,159,159.825
10,176,175.151
11,192,190.476
12,208,205.802
13,222,221.128
14,238,236.454
15,255,251.779
16,266,267.105
17,284,282.431
18,298,297.757
19,313,313.082
20,330,328.408
21,340,343.734
22,356,359.06
23,370,374.386
24,385,389.711
25,401,405.037
26,420,420.363
27,438,435.689
28,450,451.014
29,465,466.34
30,478,481.666
31,492,496.992
32,510,512.317
33,525,527.643
34,540,542.969
35,556,558.295
36,573,573.621
37,590,588.946
38,606,604.272
39,618,619.598
40,635,634.924
41,649,650.249
42,668,665.575
43,683,680.901
44,698,696.227
45,715,711.552
46,731,726.878
47,745,742.204
48,758,757.53
49,774,772.855
50,790,788.181
